ListEntry,Name,hyperlink,NGR,Easting,Northing,Grade,lat,lon
1015094,"Cup marked rock in wall east of Scarnber Wood, 500m north east of Bark Laithe, Winterburn",https://historicengland.org.uk/listing/the-list/list-entry/1015094,SD 94130 57249,394130,457249,NA,54.0112223054089,-2.091062107044329
1015095,"Carved rock on bank of How Beck, east of path from West Morton to Riddlesden and 440m south west of Barn House Farm",https://historicengland.org.uk/listing/the-list/list-entry/1015095,SE 08654 42428,408654,442428,NA,53.87797951757862,-1.8698507486312483
1015096,"Cup marked boundary stone known as Churn Milk Joan on Crow Hill, Midgley Moor, 580m north of Foster Clough Bridge",https://historicengland.org.uk/listing/the-list/list-entry/1015096,SE 01978 27685,401978,427685,NA,53.74553734361179,-1.9714868531229628
1015097,"Cup marked rock on north side of barn, 100m north west of the Grey Stones Farm",https://historicengland.org.uk/listing/the-list/list-entry/1015097,SE 00611 40841,400611,440841,NA,53.86378583953902,-1.9921932906522222
1015098,Rock with at least six cups 170m north west of Grey Stones Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015098,SE 00550 40892,400550,440892,NA,53.86424427488035,-1.9931207591635538
1015099,"Rock with one cup mark 200m north of Low Hood Gap, Heyshaw",https://historicengland.org.uk/listing/the-list/list-entry/1015099,SE 17276 62937,417276,462937,NA,54.06209270874722,-1.7375504313930992
1015100,"Rock with three groove and three cup marks in base of wall east of track and 50m south of High Hood Gap, Heyshaw",https://historicengland.org.uk/listing/the-list/list-entry/1015100,SE 17131 62931,417131,462931,NA,54.06204359186935,-1.7397660449306815
1015101,"Rock with at least two cup marks at the east end of a group of rocks 40m south of the track from Black Hill Road to New Dam, High Green, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1015101,SE 07516 62520,407516,462520,NA,54.05857748332886,-1.8866728244452509
1015102,"Rock with at least 14 cup marks 26m north of track from New Dam to Black Hill Road at east end of group of carved rocks on High Green, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1015102,SE 07510 62601,407510,462601,NA,54.05930556054243,-1.88676250870776
1015103,"Two cup marked rocks 40m north of track from New Dam to Black Hill Road at centre of group of carved rocks at High Green, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1015103,SE 07397 62548,407397,462548,NA,54.05883082958357,-1.8884900686119095
1015104,"Cup and groove marked rock at west end of a group of carved rocks 30m north of track from New Dam to Black Hill Road, High Green, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1015104,SE 07329 62513,407329,462513,NA,54.05851722172469,-1.8895297171050252
1015105,"Two carved rocks at the west corner of Raven Stones Plantation on Rocking Moor, 400m west of Brae",https://historicengland.org.uk/listing/the-list/list-entry/1015105,SE 11934 58081,411934,458081,NA,54.018599385894724,-1.8193537257680874
1015106,"Two cup marked rocks forming part of a group of prominent rocks known as Raven Stones on Rocking Moor, 500m WSW of Brae",https://historicengland.org.uk/listing/the-list/list-entry/1015106,SE 11840 58019,411840,458019,NA,54.01804429974592,-1.8207907370610232
1015107,"Cup, ring and groove marked rock 15m from south wall of Gab Wood 300m east of Moseley Farm, Cookridge",https://historicengland.org.uk/listing/the-list/list-entry/1015107,SE 24602 40614,424602,440614,NA,53.86116833683616,-1.6274184827928821
1015108,"Cup, ring and groove marked rock 2m south of north wall of Gab Wood 330m E of Moseley Farm, Cookridge",https://historicengland.org.uk/listing/the-list/list-entry/1015108,SE 24610 40721,424610,440721,NA,53.86212964001548,-1.6272883075571258
1015109,"Twelfth century tower keep castle, including sites of an eleventh century motte and bailey castle, an Anglian cemetery and a Romano-British settlement",https://historicengland.org.uk/listing/the-list/list-entry/1015109,SK 34316 44044,434316,344044,NA,52.99263326215218,-1.4902120744126837
1015110,Sir Bevil Grenville's Monument,https://historicengland.org.uk/listing/the-list/list-entry/1015110,ST 72190 70345,372190,170345,NA,51.431418747722056,-2.4014253096845213
1015111,Churchyard cross in Holy Trinity churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015111,SO 90185 19201,390185,219201,NA,51.87129405430043,-2.143963447722612
1015112,Churchyard cross in St John The Baptist's churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015112,SO 90509 29480,390509,229480,NA,51.96371609850576,-2.139544279810203
1015113,Old Mulgrave Castle: an enclosure castle incorporated into an 18th century planned landscape,https://historicengland.org.uk/listing/the-list/list-entry/1015113,NZ 83900 11699,483900,511699,NA,54.49369390064735,-0.7061906592023434
1015114,Chanctonbury Ring hillfort and Romano-Celtic temples,https://historicengland.org.uk/listing/the-list/list-entry/1015114,TQ 13930 12069,513930,112069,NA,50.89687237375952,-0.38132517705265995
1015115,Cross dyke 420m west of Chanctonbury Ring hillfort,https://historicengland.org.uk/listing/the-list/list-entry/1015115,TQ 13514 12040,513514,112040,NA,50.896693534287515,-0.3872470498352393
1015116,Bowl barrow 200m west of Chanctonbury Ring hillfort,https://historicengland.org.uk/listing/the-list/list-entry/1015116,TQ 13739 12022,513739,112022,NA,50.896487510528075,-0.38405459841056666
1015117,Group of three saucer barrows and a pair of hlaews south east of Chanctonbury Ring hillfort,https://historicengland.org.uk/listing/the-list/list-entry/1015117,TQ 14021 12007,514021,112007,NA,50.89629712646586,-0.3800510774414761
1015118,Pair of hlaews 150m south east of Chanctonbury Ring hillfort,https://historicengland.org.uk/listing/the-list/list-entry/1015118,TQ 14065 11967,514065,111967,NA,50.895928894470956,-0.3794381673665434
1015119,Bowl barrow 380m south east of Chanctonbury Ring hillfort,https://historicengland.org.uk/listing/the-list/list-entry/1015119,TQ 14227 11814,514227,111814,NA,50.89452162279358,-0.3771834165646683
1015120,Bowl barrow 440m south east of Chanctonbury Ring hillfort,https://historicengland.org.uk/listing/the-list/list-entry/1015120,TQ 14229 11734,514229,111734,NA,50.89380212432577,-0.37717998350510823
1015121,Cross dyke and platform barrow 460m south east of Chanctonbury Ring hillfort,https://historicengland.org.uk/listing/the-list/list-entry/1015121,TQ 14225 11693,514225,111693,NA,50.89343437413509,-0.3772496419029529
1015122,"Romano-British villa at Manor Hall Road, Southwick",https://historicengland.org.uk/listing/the-list/list-entry/1015122,"TQ 24459 05653, TQ 24454 05608",524459,105653,NA,50.83703335352372,-0.23385992361346142
1015123,"Bowl barrow on Edburton Hill, 380m west of the motte and bailey castle",https://historicengland.org.uk/listing/the-list/list-entry/1015123,TQ 23368 10983,523368,110983,NA,50.88517408878795,-0.24755095404803665
1015124,"Martin Down style enclosure, bowl barrow, Iron Age hillfort, Romano-British village and associated field system on Thundersbarrow Hill",https://historicengland.org.uk/listing/the-list/list-entry/1015124,TQ 22985 08218,522985,108218,NA,50.860403149033324,-0.25392197729196536
1015125,Deserted medieval settlement and associated cultivation terraces on Perching Hill,https://historicengland.org.uk/listing/the-list/list-entry/1015125,TQ 24458 10235,524458,110235,NA,50.878217402255714,-0.23231762672993403
1015126,Shrunken medieval settlement at Old Erringham,https://historicengland.org.uk/listing/the-list/list-entry/1015126,TQ 20637 07663,520637,107663,NA,50.855908717418025,-0.2874504927512095
1015127,Promontory fort 300m west of Great Woolden Hall Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015127,SJ 69118 93563,369118,393563,NA,53.43793182389669,-2.4663389988316013
1015128,Medieval moated site and later fortified manor house known as Bury Castle 100m west of the parish church,https://historicengland.org.uk/listing/the-list/list-entry/1015128,SD 80345 10850,380345,410850,NA,53.59385240929833,-2.298430791263324
1015129,Part of a Roman camp at Hoole 200m south of Hoole Hall,https://historicengland.org.uk/listing/the-list/list-entry/1015129,SJ 42978 67819,342978,367819,NA,53.204368437241406,-2.8551522287111926
1015130,Roman camp on Fox Covert Lane 650m north west of Picton Gorse,https://historicengland.org.uk/listing/the-list/list-entry/1015130,"SJ 42466 70147, SJ 42503 70064",342466,370147,NA,53.2252368078264,-2.8632372616114417
1015131,Buckton Castle: a ringwork and site of 17th century beacon 350m north east of Castle Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015131,SD 98905 01634,398905,401634,NA,53.511387393662766,-2.0179810604716675
1015132,Section of an early medieval boundary ditch known as the Nico Ditch in Platt Fields 480m SSE of Platt Hall,https://historicengland.org.uk/listing/the-list/list-entry/1015132,SJ 85527 94439,385527,394439,NA,53.44651509233642,-2.2193749262086753
1015133,Village cross,https://historicengland.org.uk/listing/the-list/list-entry/1015133,SU0971896977,409718,196977,NA,51.67148337655493,-1.8608712214623386
1015134,Cross and well at Condicote 65m south west of St Nicholas's Church,https://historicengland.org.uk/listing/the-list/list-entry/1015134,SP 15131 28272,415131,228272,NA,51.95273553826096,-1.7812406898685107
1015135,Cross in All Saints' churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015135,SO 55307 09509,355307,209509,NA,51.782447920167,-2.6492723950755708
1015136,Cross in St John the Baptist's churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015136,SO 83735 10401,383735,210401,NA,51.79202222840012,-2.2372291518814325
1015137,Cross in All Saints' churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015137,SO6845019784,368450,219784,NA,51.875725156604226,-2.459699387124149
1015138,Staunton cross,https://historicengland.org.uk/listing/the-list/list-entry/1015138,SO 55058 12574,355058,212574,NA,51.80998356900838,-2.6532798817358025
1015139,Four bowl barrows on Burrington Moor lying 210m south west of Burrington Moor Cross,https://historicengland.org.uk/listing/the-list/list-entry/1015139,SS 60533 16196,260533,116196,NA,50.92830922430923,-3.9859084705017516
1015140,"Bowl barrow on Beaford Moor, 400m north east of Cupper's Piece",https://historicengland.org.uk/listing/the-list/list-entry/1015140,SS 58196 14519,258196,114519,NA,50.91266822677469,-4.0184882674571325
1015141,Burridge Camp,https://historicengland.org.uk/listing/the-list/list-entry/1015141,SS 74221 12574,274221,112574,NA,50.89890454009856,-3.7899934521177157
1015142,Holy well 480m north west of Beaford Mill,https://historicengland.org.uk/listing/the-list/list-entry/1015142,SS 54156 14842,254156,114842,NA,50.91456341932579,-4.076045417793614
1015143,Higher Bury Camp,https://historicengland.org.uk/listing/the-list/list-entry/1015143,SX 79784 95723,279784,95723,NA,50.748625219000495,-3.7053950408686704
1015144,"St Rumon's Well, 16m north of church",https://historicengland.org.uk/listing/the-list/list-entry/1015144,SS 72727 20612,272727,120612,NA,50.97082110052595,-3.8140370472915466
1015145,Two bowl barrows 100m east of Catkill Cross,https://historicengland.org.uk/listing/the-list/list-entry/1015145,SS 78848 20152,278848,120152,NA,50.96800776079401,-3.726749813658109
1015146,Three bowl barrows 545m east of Cupper's Piece,https://historicengland.org.uk/listing/the-list/list-entry/1015146,SS 58367 14354,258367,114354,NA,50.91122742344397,-4.015993365943821
1015147,Bowl barrow 215m north west of Winkleigh Moor Cross,https://historicengland.org.uk/listing/the-list/list-entry/1015147,SS 60057 12445,260057,112445,NA,50.89448387012653,-3.9912377122272744
1015148,Bowl barrow 325m north west of Winkleigh Moor Cross,https://historicengland.org.uk/listing/the-list/list-entry/1015148,SS 59967 12537,259967,112537,NA,50.89528883878365,-3.992551904843033
1015149,Bowl barrow on Dart Raffe Moor lying 725m south west of Broadridge Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015149,SS 79418 16448,279418,116448,NA,50.93483494072463,-3.7174082114942744
1015150,Bowl barrow on Dart Raffe Moor lying 550m south west of Broadridge Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015150,SS 79531 16575,279531,116575,NA,50.9360000921645,-3.715842872011692
1015151,Bowl barrow on Dart Raffe Moor lying 285m south west of Broadridge Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015151,SS 79687 16810,279687,116810,NA,50.93814494148095,-3.7137014666736086
1015152,Bowl barrow 130m north east of Burston Cross,https://historicengland.org.uk/listing/the-list/list-entry/1015152,SS 71538 01858,271538,101858,NA,50.80199910798505,-3.824363614970089
1015153,"Bowl barrow 280m north east of Beacon Moor Cross, forming part of a round barrow cemetery",https://historicengland.org.uk/listing/the-list/list-entry/1015153,SS 69491 16135,269491,116135,NA,50.92985898443152,-3.8584934958106416
1015154,"Bowl barrow 330m east of Beacon Moor Cross, forming part of a round barrow cemetery",https://historicengland.org.uk/listing/the-list/list-entry/1015154,SS 69589 16039,269589,116039,NA,50.92901835663962,-3.8570653829462134
1015155,Two bowl barrows at Moorland Gate,https://historicengland.org.uk/listing/the-list/list-entry/1015155,SS 59741 16475,259741,116475,NA,50.930624389563704,-3.99727831234464
1015156,Cross base on Standish Wood Lane 700m south east of Standish Hall,https://historicengland.org.uk/listing/the-list/list-entry/1015156,SD 56268 08772,356268,408772,NA,53.57371516373116,-2.661887378361809
1015157,West Kennett Farm palisaded enclosures,https://historicengland.org.uk/listing/the-list/list-entry/1015157,"SU 11114 68267, SU 10908 68107, SU 11078 67876",410908,168107,NA,51.411881028971386,-1.8445487266208476
1015158,North Hinksey conduit house,https://historicengland.org.uk/listing/the-list/list-entry/1015158,SP 49524 05046,449524,205046,NA,51.7419366020906,-1.284142089119509
1015159,Fifield long barrow,https://historicengland.org.uk/listing/the-list/list-entry/1015159,SP 21694 18659,421694,218659,NA,51.866092031679756,-1.6863473189549982
1015160,Roman villa and associated bath house 450m north west of Lower Field Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015160,SP 30242 11195,430242,211195,NA,51.79858939498579,-1.5628593863343132
1015161,"Islip Roman villa, 300m east of Hillside Farm",https://historicengland.org.uk/listing/the-list/list-entry/1015161,SP 53291 13436,453291,213436,NA,51.81701972870856,-1.2283042810482454
1015162,"Churchyard cross, St Mary's churchyard",https://historicengland.org.uk/listing/the-list/list-entry/1015162,TF 47112 58654,547112,358654,NA,53.104802141739754,0.19604666835939513
